time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-01-21T19:32:43.440Z,38.8193321,-122.7656631,1.51,0.82,md,10,109,0.01161,0.02,nc,nc72754730,2017-01-21T19:58:02.338Z,"3km W of Cobb, California",earthquake,0.29,0.53,0.07,4,automatic,nc,nc
2017-01-21T19:31:48.470Z,38.8198318,-122.7663345,1.46,0.89,md,9,108,0.01099,0.02,nc,nc72754725,2017-01-21T19:47:02.332Z,"3km W of Cobb, California",earthquake,0.32,0.75,0.13,4,automatic,nc,nc
2017-01-21T18:53:18.788Z,38.4107,-118.9136,10.4,1.2,ml,12,72.31,0.125,0.1841,nn,nn00574921,2017-01-22T23:44:29.729Z,"28km WSW of Hawthorne, Nevada",earthquake,,2.2,0.38,4,reviewed,nn,nn
2017-01-21T18:11:07.430Z,41.1413,142.3412,56.81,4.8,mb,,123,1.028,0.86,us,us10007un7,2017-01-22T01:36:22.069Z,"95km E of Mutsu, Japan",earthquake,3.2,6.8,0.044,158,reviewed,us,us
2017-01-21T17:53:32.040Z,-33.0595,-177.6196,10,5,mb,,72,3.811,1.15,us,us10007un8,2017-01-21T18:53:38.040Z,"216km SSE of L'Esperance Rock, New Zealand",earthquake,9.2,1.8,0.082,48,reviewed,us,us
2017-01-21T17:31:20.820Z,36.8853333,-89.1175,7.4,2.79,md,31,116,0.1989,0.18,nm,nm60172581,2017-01-22T02:26:36.626Z,"8km SSW of Wickliffe, Kentucky",earthquake,0.46,3.1,0.207,35,reviewed,nm,nm
2017-01-21T17:27:45.630Z,38.821167,-122.8085022,2.34,1.5,md,22,83,0.002541,0.03,nc,nc72754710,2017-01-21T17:42:02.050Z,"6km NW of The Geysers, California",earthquake,0.3,0.39,0.11,6,automatic,nc,nc
2017-01-21T17:08:41.081Z,38.4071,-118.9222,6.8,1.8,ml,13,89.84,0.133,0.1645,nn,nn00574907,2017-01-21T19:32:35.057Z,"29km WSW of Hawthorne, Nevada",earthquake,,4.3,0.29,3,reviewed,nn,nn
2017-01-21T17:07:01.524Z,60.9486,-147.1208,21.8,1.6,ml,,,,0.7,ak,ak15117502,2017-01-21T17:14:37.941Z,"46km WSW of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-21T17:05:20.117Z,38.4044,-118.9225,8.5,1.7,ml,8,141.74,0.362,0.1285,nn,nn00575068,2017-01-22T21:16:34.212Z,"29km WSW of Hawthorne, Nevada",earthquake,,4,0.29,3,reviewed,nn,nn
2017-01-21T17:03:55.010Z,-30.6776,-71.4382,47.77,4.2,mb,,114,0.645,1.25,us,us10007un2,2017-01-21T19:18:49.074Z,"24km WSW of Ovalle, Chile",earthquake,5.1,10.9,0.175,9,reviewed,us,us
2017-01-21T16:54:22.880Z,30.1329,31.8131,10,4.4,mb,,258,4.982,1.32,us,us10007un0,2017-01-22T02:12:16.018Z,"39km SE of Bilbays, Egypt",earthquake,7.9,2,0.12,20,reviewed,us,us
2017-01-21T16:51:27.773Z,38.4105,-118.914,10.7,1.8,ml,13,69.53,0.125,0.1508,nn,nn00574906,2017-01-21T19:23:12.791Z,"28km WSW of Hawthorne, Nevada",earthquake,,2.3,0.11,5,reviewed,nn,nn
2017-01-21T16:48:56.665Z,62.1476,-149.6667,45.7,1.4,ml,,,,0.19,ak,ak15117500,2017-01-21T17:01:01.900Z,"9km E of Y, Alaska",earthquake,,1,,,automatic,ak,ak
2017-01-21T16:24:14.755Z,38.3937,-118.9391,5.7,1,ml,8,140.37,0.369,0.1258,nn,nn00574905,2017-01-21T21:17:43.335Z,"29km ENE of Bridgeport, California",earthquake,,4,0,1,reviewed,nn,nn
2017-01-21T16:22:41.200Z,19.332,-64.9804,45,3.3,Md,3,334.8,1.0582154,0.27,pr,pr17021008,2017-01-21T19:36:40.916Z,"108km NNW of Road Town, British Virgin Islands",earthquake,4.9,18,0,3,reviewed,pr,pr
2017-01-21T16:11:14.900Z,17.9647,-66.5777,2,2,Md,3,273.6,0.08174669,0.07,pr,pr17021007,2017-01-21T19:22:58.337Z,"6km SE of Ponce, Puerto Rico",earthquake,1.2,1.8,0,3,reviewed,pr,pr
2017-01-21T16:05:28.760Z,38.8269997,-122.8065033,0.77,0.92,md,11,62,0.004554,0.03,nc,nc72754705,2017-01-21T16:42:01.950Z,"7km W of Cobb, California",earthquake,0.29,0.61,0.13,3,automatic,nc,nc
2017-01-21T16:04:48.100Z,38.828167,-122.8358307,1.01,1.74,md,13,146,0.02068,0.07,nc,nc72754700,2017-01-21T16:32:01.935Z,"8km NW of The Geysers, California",earthquake,0.4,0.61,0.08,8,automatic,nc,nc
2017-01-21T15:57:43.615Z,61.5921,-140.72,8.8,2.7,ml,,,,0.73,ak,ak15117492,2017-01-21T16:13:20.429Z,"193km NNE of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-21T15:49:32.722Z,63.5883,-147.361,0,1.4,ml,,,,0.84,ak,ak15117491,2017-01-21T16:05:24.852Z,"82km ENE of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-21T15:47:19.535Z,59.9325,-152.5959,70.4,1.9,ml,,,,0.6,ak,ak15117490,2017-01-21T15:57:29.556Z,"46km WNW of Anchor Point, Alaska",earthquake,,1.6,,,automatic,ak,ak
2017-01-21T15:40:44.820Z,37.6691667,-118.8393333,0.74,0.9,md,16,110,0.02149,0.06,nc,nc72754690,2017-01-23T18:31:01.741Z,"11km E of Mammoth Lakes, California",earthquake,0.33,31.61,0.352,12,reviewed,nc,nc
2017-01-21T15:37:01.980Z,38.7591667,-122.6988297,16.79,1.27,md,13,180,0.03631,0.24,nc,nc72754685,2017-01-21T15:58:02.878Z,"5km ESE of The Geysers, California",earthquake,3.37,3.97,0.24,2,automatic,nc,nc
2017-01-21T15:35:05.070Z,44.6333333,-73.6031667,13.99,1.72,ml,15,74,0.2019,0.26,ld,ld60131501,2017-01-22T03:57:16.947Z,"7km SSW of Morrisonville, New York",earthquake,0.37,1.48,0.238,19,reviewed,ld,ld
2017-01-21T15:34:56.390Z,38.8256683,-122.805336,0.01,2.32,md,27,71,0.01729,0.05,nc,nc72754680,2017-01-21T15:48:03.259Z,"6km NW of The Geysers, California",earthquake,0.16,0.39,0.37,11,automatic,nc,nc
2017-01-21T15:34:19.540Z,11.3497,125.4342,112.19,4.4,mb,,131,9.202,1.09,us,us10007umv,2017-01-23T09:00:44.947Z,"12km SSW of Cabay, Philippines",earthquake,11.9,7.8,0.084,41,reviewed,us,us
2017-01-21T15:27:11.850Z,34.0863333,-117.2556667,5.34,1.53,ml,74,27,0.04629,0.15,ci,ci37572143,2017-01-23T16:10:26.676Z,"4km N of Loma Linda, CA",earthquake,0.12,0.26,0.168,51,reviewed,ci,ci
2017-01-21T15:24:54.352Z,38.4318,-118.9022,7.1,1.4,ml,11,131.69,0.11,0.1491,nn,nn00574901,2017-01-21T21:11:31.048Z,"26km WSW of Hawthorne, Nevada",earthquake,,3.8,0.11,3,reviewed,nn,nn
2017-01-21T15:21:39.416Z,38.3479,-118.9209,7.8,2,ml,16,69.43,0.164,0.1335,nn,nn00574900,2017-01-21T16:17:29.827Z,"29km ENE of Bridgeport, California",earthquake,,3.5,0.22,5,reviewed,nn,nn
2017-01-21T15:18:03.342Z,38.1976,-118.832,9.1,1.5,ml,13,127.18,0.263,0.1289,nn,nn00574898,2017-01-21T20:46:52.596Z,"35km E of Bridgeport, California",earthquake,,4.5,0.21,3,reviewed,nn,nn
2017-01-21T15:08:32.068Z,37.4118,-118.3517,6.2,0.7,ml,5,220.77,0.076,0.0754,nn,nn00575065,2017-01-22T20:55:04.655Z,"6km NE of Bishop, California",earthquake,,8.5,0,1,reviewed,nn,nn
2017-01-21T15:07:24.432Z,39.1522,-119.598,7.2,0.9,ml,9,135.12,0.063,0.1295,nn,nn00574975,2017-01-22T01:13:44.461Z,"9km S of Dayton, Nevada",earthquake,,2.7,0.76,2,reviewed,nn,nn
2017-01-21T15:07:22.280Z,-24.2078,-68.7932,118.94,4.9,mb,,39,1.371,1.16,us,us10007umj,2017-01-21T15:31:27.040Z,"154km SSW of San Pedro de Atacama, Chile",earthquake,6.2,7.8,0.155,13,reviewed,us,us
2017-01-21T15:02:45.150Z,38.3892,-118.922,3.7,1.1,ml,8,210.44,0.355,0.1403,nn,nn00574974,2017-01-22T01:07:34.609Z,"29km WSW of Hawthorne, Nevada",earthquake,,7.6,0.06,2,reviewed,nn,nn
2017-01-21T14:56:47.879Z,39.1528,-119.5965,6.9,0.5,ml,10,94.17,0.064,0.1307,nn,nn00574978,2017-01-22T01:19:55.118Z,"9km S of Dayton, Nevada",earthquake,,2.7,0.66,3,reviewed,nn,nn
2017-01-21T14:48:43.350Z,37.6688333,-118.8416667,0.04,0.63,md,14,106,0.0233,0.05,nc,nc72754665,2017-01-23T18:21:03.719Z,"11km E of Mammoth Lakes, California",earthquake,0.33,0.67,0.407,9,reviewed,nc,nc
2017-01-21T14:44:06.260Z,37.4093333,-118.529,2.93,1.47,md,21,192,0.1543,0.08,nc,nc72754655,2017-01-23T18:11:03.700Z,"8km NW of West Bishop, California",earthquake,0.77,31.61,0.111,15,reviewed,nc,nc
2017-01-21T14:35:38.200Z,38.8356667,-122.783165,1.54,1.23,md,10,68,0.008711,0.03,nc,nc72754645,2017-01-21T14:58:03.759Z,"5km WNW of Cobb, California",earthquake,0.34,0.49,0.15,4,automatic,nc,nc
2017-01-21T14:34:38.400Z,18.2672,-67.439,75,3,Md,10,288,0.34764801,0.25,pr,pr17021006,2017-01-21T15:48:14.096Z,"21km WSW of Rincon, Puerto Rico",earthquake,2,1.2,0,9,reviewed,pr,pr
2017-01-21T14:29:12.749Z,38.3364,-118.8359,11.5,1.1,ml,7,218.74,0.274,0.0403,nn,nn00574972,2017-01-22T01:01:23.899Z,"27km SW of Hawthorne, Nevada",earthquake,,6.8,0,1,reviewed,nn,nn
2017-01-21T14:25:02.741Z,59.5992,-152.4841,58.5,1.6,ml,,,,0.78,ak,ak15116818,2017-01-21T14:34:10.469Z,"41km WSW of Anchor Point, Alaska",earthquake,,1.5,,,automatic,ak,ak
2017-01-21T14:22:11.440Z,38.8376656,-122.8278351,1.38,1.34,md,13,92,0.006047,0.06,nc,nc72754635,2017-01-21T14:37:02.713Z,"9km W of Cobb, California",earthquake,0.28,0.52,0.02,4,automatic,nc,nc
2017-01-21T13:47:27.290Z,38.8349991,-122.8288345,1.82,0.85,md,9,130,0.006312,0.01,nc,nc72754620,2017-01-21T14:02:01.658Z,"8km NW of The Geysers, California",earthquake,0.41,0.65,0.05,2,automatic,nc,nc
2017-01-21T13:09:41.000Z,18.5496,-64.0596,12,3.1,Md,5,212.4,1.03845247,0.05,pr,pr17021005,2017-01-21T15:49:09.294Z,"60km ENE of Road Town, British Virgin Islands",earthquake,0.7,1.2,0,4,reviewed,pr,pr
2017-01-21T13:00:16.670Z,38.776165,-122.697998,12.89,1.24,md,8,171,0.008039,0.06,nc,nc72754610,2017-01-21T13:16:02.562Z,"5km SSE of Cobb, California",earthquake,2.89,8.31,0.08,3,automatic,nc,nc
2017-01-21T12:39:41.740Z,37.537,-118.8438333,4.08,0.49,md,15,278,0.05421,0.04,nc,nc72754600,2017-01-23T17:13:16.789Z,"16km SE of Mammoth Lakes, California",earthquake,0.87,0.82,0.208,13,reviewed,nc,nc
2017-01-21T12:28:07.750Z,33.6526667,-116.7061667,13.57,0.9,ml,24,57,0.06146,0.12,ci,ci37572007,2017-01-23T14:49:23.147Z,"10km S of Idyllwild, CA",earthquake,0.25,0.47,0.124,18,reviewed,ci,ci
2017-01-21T12:22:36.940Z,38.9806671,-122.5080032,1.66,1.13,md,6,211,0.07241,0.1,nc,nc72754595,2017-01-21T12:37:01.512Z,"10km ENE of Clearlake, California",earthquake,1.94,10.74,,1,automatic,nc,nc
2017-01-21T12:13:47.369Z,64.8696,-148.777,22.1,1.3,ml,,,,0.59,ak,ak15116158,2017-01-21T12:26:56.924Z,"36km W of Ester, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-21T12:06:51.895Z,37.2592,-114.9046,1.1,1.6,ml,21,94.96,0.188,0.1885,nn,nn00574889,2017-01-22T02:37:30.488Z,"25km ESE of Alamo, Nevada",earthquake,,2.2,0.18,12,reviewed,nn,nn
2017-01-21T12:05:28.220Z,38.8246651,-122.7785034,1.17,1,md,7,190,0.008867,0.01,nc,nc72754590,2017-01-21T12:20:02.477Z,"4km W of Cobb, California",earthquake,0.99,0.96,,1,automatic,nc,nc
2017-01-21T11:54:32.980Z,40.6429,142.3952,39.15,4.8,mb,,125,1.021,0.89,us,us10007um8,2017-01-22T12:06:19.650Z,"77km ENE of Hachinohe, Japan",earthquake,3.5,6.7,0.067,69,reviewed,us,us
2017-01-21T11:36:57.070Z,59.9463,-147.0138,11.2,2.1,ml,,,,0.9,ak,ak15116153,2017-01-21T11:51:29.067Z,"68km NW of Middleton Island, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-01-21T11:32:29.960Z,33.8936667,-116.4988333,13.56,1.18,ml,21,87,0.08167,0.17,ci,ci37571999,2017-01-23T14:49:19.604Z,"4km ESE of Garnet, CA",earthquake,0.36,0.69,0.21,29,reviewed,ci,ci
2017-01-21T11:22:27.054Z,39.406,-119.3003,7.8,1.1,ml,9,132.31,0.292,0.1783,nn,nn00574964,2017-01-22T02:39:30.474Z,"6km W of Silver Springs, Nevada",earthquake,,11.9,0.22,3,reviewed,nn,nn
2017-01-21T11:19:07.180Z,34.0268333,-116.6865,11.25,0.76,ml,29,52,0.03407,0.13,ci,ci37571991,2017-01-23T15:49:03.065Z,"10km WSW of Morongo Valley, CA",earthquake,0.23,0.46,0.092,12,reviewed,ci,ci
2017-01-21T11:01:17.290Z,38.8339996,-122.8069992,1.38,1.04,md,10,68,0.01086,0.01,nc,nc72754585,2017-01-21T11:26:01.387Z,"7km W of Cobb, California",earthquake,0.28,0.83,0.04,3,automatic,nc,nc
2017-01-21T10:55:18.272Z,38.6963,-118.4545,7,1.4,ml,6,165.01,0.087,0.0863,nn,nn00574960,2017-01-22T02:39:28.249Z,"24km NE of Hawthorne, Nevada",earthquake,,6.7,0,1,reviewed,nn,nn
2017-01-21T10:52:37.390Z,38.8450012,-122.8271637,1.56,0.84,md,6,112,0.009124,0.02,nc,nc72754580,2017-01-21T11:15:03.367Z,"9km WNW of Cobb, California",earthquake,0.72,0.96,0.06,2,automatic,nc,nc
2017-01-21T10:41:41.277Z,63.5571,-151.0589,3.8,1.7,ml,,,,0.57,ak,ak15115498,2017-01-21T10:54:52.222Z,"106km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-21T10:20:30.525Z,36.7158,-116.0648,5.4,0,ml,12,110.99,0.034,0.0891,nn,nn00574959,2017-01-22T02:39:26.770Z,"56km N of Pahrump, Nevada",earthquake,,1.2,0.08,5,reviewed,nn,nn
2017-01-21T10:03:25.070Z,38.8325005,-122.8048325,0.5,0.61,md,10,110,0.009971,0.03,nc,nc72754565,2017-01-21T10:18:02.252Z,"7km W of Cobb, California",earthquake,0.29,0.65,0.11,3,automatic,nc,nc
2017-01-21T09:56:45.200Z,18.9258327,-155.5478363,40.52,2.36,md,48,248,0.1255,0.15,hv,hv61572166,2017-01-21T10:00:12.170Z,"27km SE of Hawaiian Ocean View, Hawaii",earthquake,0.63,1.06,0.06,6,automatic,hv,hv
2017-01-21T09:55:28.437Z,60.5801,-148.9752,19.5,2.1,ml,,,,0.83,ak,ak15115487,2017-01-21T10:08:03.539Z,"26km SW of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-21T09:48:41.201Z,38.4253,-118.9049,9.5,1.6,ml,9,133.01,0.359,0.1558,nn,nn00574886,2017-01-22T02:37:26.727Z,"26km WSW of Hawthorne, Nevada",earthquake,,6.6,0.3,4,reviewed,nn,nn
2017-01-21T09:46:24.981Z,64.7489,-151.2989,25,2.9,ml,,,,0.95,ak,ak15114837,2017-01-21T10:08:03.296Z,"42km SW of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-21T09:36:13.041Z,38.319,-118.9236,15.5,1.1,ml,6,244.9,0.279,0.068,nn,nn00574917,2017-01-22T02:38:25.791Z,"27km ENE of Bridgeport, California",earthquake,,4.9,0.05,2,reviewed,nn,nn
2017-01-21T09:35:57.350Z,42.6985,13.1547,10,4.1,mb,,56,0.248,0.57,us,us10007ulq,2017-01-21T12:19:44.767Z,"8km E of Maltignano, Italy",earthquake,1.6,1.9,0.158,11,reviewed,us,us
2017-01-21T09:34:54.200Z,17.8862,-65.6287,16,2.2,Md,3,241.2,0.22188388,0.17,pr,pr17021004,2017-01-21T11:55:54.302Z,"28km SE of El Negro, Puerto Rico",earthquake,1.4,3.8,0,3,reviewed,pr,pr
2017-01-21T09:33:50.663Z,38.389,-118.9114,10.3,1.1,ml,10,91.03,0.342,0.1276,nn,nn00574885,2017-01-22T02:37:25.007Z,"29km WSW of Hawthorne, Nevada",earthquake,,6.6,0.07,2,reviewed,nn,nn
2017-01-21T09:30:38.680Z,-33.8129,-68.6287,22.43,4.8,mb,,45,1.314,0.98,us,us10007uln,2017-01-24T00:28:37.950Z,"82km S of San Martin, Argentina",earthquake,4.6,5.3,0.073,58,reviewed,us,us
2017-01-21T09:17:45.877Z,63.5685,-150.6376,4.1,1.7,ml,,,,0.63,ak,ak15114832,2017-01-21T09:37:04.061Z,"86km WNW of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-01-21T09:11:40.760Z,44.7888333,-110.9948333,6.27,0.58,md,7,247,0.03058,0.09,uu,uu60182407,2017-01-23T17:31:45.370Z,"16km NNE of West Yellowstone, Montana",earthquake,1.23,1.03,0.226,7,reviewed,uu,uu
2017-01-21T08:58:10.575Z,62.883,-150.3304,82.6,2.1,ml,,,,0.72,ak,ak15114828,2017-01-21T09:12:28.079Z,"63km N of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-21T08:55:58.910Z,37.5872,-117.7377,0,1.6,ml,20,68.58,0.288,0.1382,nn,nn00574883,2017-01-22T02:37:23.299Z,"46km WSW of Goldfield, Nevada",earthquake,,1.6,0.12,9,reviewed,nn,nn
2017-01-21T08:52:06.722Z,36.7216,-116.0642,5.3,0.6,ml,27,86.88,0.036,0.1987,nn,nn00574882,2017-01-22T02:37:20.637Z,"57km N of Pahrump, Nevada",earthquake,,0.9,0.18,14,reviewed,nn,nn
2017-01-21T08:51:02.500Z,17.8412,-65.6463,15,2.3,Md,4,248.4,0.26949459,0.15,pr,pr17021003,2017-01-21T11:52:37.874Z,"30km SE of Emajagua, Puerto Rico",earthquake,1,1.4,0,3,reviewed,pr,pr
2017-01-21T08:41:09.246Z,38.2673,-118.7896,7.7,1.4,ml,10,83.98,0.204,0.1845,nn,nn00574881,2017-01-22T02:37:17.641Z,"31km SSW of Hawthorne, Nevada",earthquake,,13.8,0.11,2,reviewed,nn,nn
2017-01-21T08:37:52.440Z,38.8364983,-122.8050003,1.74,1.17,md,15,56,0.01367,0.02,nc,nc72754545,2017-01-21T09:03:04.102Z,"7km WNW of Cobb, California",earthquake,0.25,0.6,0.31,3,automatic,nc,nc
2017-01-21T08:35:43.962Z,62.5194,-151.2018,82.8,1.6,ml,,,,0.32,ak,ak15114826,2017-01-21T08:41:40.741Z,"60km WNW of Talkeetna, Alaska",earthquake,,1,,,automatic,ak,ak
2017-01-21T08:30:51.473Z,61.072,-151.5881,92.4,1.7,ml,,,,0.62,ak,ak15114823,2017-01-21T08:41:40.522Z,"45km NNW of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-01-21T08:27:02.900Z,38.7978325,-122.8238297,2.87,0.52,md,7,212,0.0188,0.11,nc,nc72754540,2017-01-21T08:53:02.084Z,"6km WNW of The Geysers, California",earthquake,0.84,0.82,0.21,2,automatic,nc,nc
2017-01-21T08:24:40.171Z,38.4104,-118.9044,14.2,1.1,ml,9,88.28,0.352,0.1051,nn,nn00574880,2017-01-22T02:37:10.528Z,"27km WSW of Hawthorne, Nevada",earthquake,,7.1,0.15,2,reviewed,nn,nn
2017-01-21T08:21:24.398Z,59.8786,-152.6997,80.2,1.8,ml,,,,0.56,ak,ak15114820,2017-01-21T08:34:16.587Z,"50km WNW of Anchor Point, Alaska",earthquake,,1.4,,,automatic,ak,ak
2017-01-21T08:17:55.697Z,64.6514,-146.3276,10.2,1.3,ml,,,,0.49,ak,ak15114819,2017-01-21T08:26:21.794Z,"30km ENE of Salcha, Alaska",earthquake,,1.1,,,automatic,ak,ak
2017-01-21T08:16:54.700Z,38.8364983,-122.8031693,-0.66,1.13,md,9,114,0.01415,0.03,nc,nc72754530,2017-01-21T08:31:02.036Z,"7km WNW of Cobb, California",earthquake,0.22,1.22,,1,automatic,nc,nc
2017-01-21T08:16:11.330Z,38.8338318,-122.8066635,1.64,2.83,md,44,47,0.01076,0.05,nc,nc72754525,2017-01-22T06:22:19.445Z,"7km W of Cobb, California",earthquake,0.15,0.22,0.24,24,automatic,nc,nc
2017-01-21T08:12:41.935Z,38.2668,-118.784,12,1,ml,8,122.25,0.204,0.1703,nn,nn00574926,2017-01-22T02:38:34.461Z,"31km SSW of Hawthorne, Nevada",earthquake,,7.8,0.31,2,reviewed,nn,nn
2017-01-21T07:49:05.431Z,37.5088,-118.4248,6.4,1.5,ml,12,141.18,0.186,0.1596,nn,nn00574955,2017-01-22T02:39:24.577Z,"13km N of Dixon Lane-Meadow Creek, California",earthquake,,5.2,0.11,3,reviewed,nn,nn
2017-01-21T07:46:55.503Z,38.2707,-118.7942,4.3,1.9,ml,20,62.91,0.188,0.2054,nn,nn00574877,2017-01-22T20:36:20.554Z,"31km SSW of Hawthorne, Nevada",earthquake,,1.2,0.28,11,reviewed,nn,nn
2017-01-21T07:34:55.770Z,19.430666,-155.4703369,4.54,1.88,md,47,44,0.05959,0.18,hv,hv61572121,2017-01-21T07:38:19.170Z,"24km W of Volcano, Hawaii",earthquake,0.26,2.51,0.26,31,automatic,hv,hv
2017-01-21T07:31:29.640Z,13.2169,-89.2937,59.63,4.4,mb,,143,0.471,0.97,us,us10007ulc,2017-01-22T08:14:20.805Z,"30km S of La Libertad, El Salvador",earthquake,6.3,10.9,0.046,139,reviewed,us,us
2017-01-21T07:30:06.340Z,37.6318333,-119.0421667,2.66,0.12,md,7,88,0.0084,0.02,nc,nc72754515,2017-01-23T18:01:03.674Z,"6km WSW of Mammoth Lakes, California",earthquake,0.74,1.75,0.226,7,reviewed,nc,nc
2017-01-21T07:24:17.125Z,38.6977,-118.4711,10.3,0.8,ml,8,118.47,0.08,0.0642,nn,nn00574954,2017-01-22T02:39:22.858Z,"23km NE of Hawthorne, Nevada",earthquake,,2,0.5,2,reviewed,nn,nn
2017-01-21T07:21:26.009Z,38.4115,-118.9308,10.7,1.5,ml,9,91,0.368,0.1635,nn,nn00574876,2017-01-22T02:37:05.209Z,"29km WSW of Hawthorne, Nevada",earthquake,,6.9,0.31,2,reviewed,nn,nn
2017-01-21T07:19:47.491Z,38.4501,-118.1745,7.4,1.1,ml,10,110.92,0.023,0.084,nn,nn00574875,2017-01-22T02:37:03.260Z,"40km ESE of Hawthorne, Nevada",earthquake,,3.2,0,1,reviewed,nn,nn
2017-01-21T07:06:38.444Z,63.28,-151.1187,0,1.1,ml,,,,0.78,ak,ak15114809,2017-01-21T07:16:01.660Z,"109km W of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2017-01-21T07:02:07.106Z,62.5124,-150.6001,59.2,1.5,ml,,,,0.62,ak,ak15114806,2017-01-21T07:16:01.401Z,"32km NW of Talkeetna, Alaska",earthquake,,1.2,,,automatic,ak,ak
2017-01-21T07:02:02.897Z,38.2649,-118.7932,11,1.2,ml,11,83.8,0.202,0.1929,nn,nn00574874,2017-01-22T02:37:01.393Z,"32km SSW of Hawthorne, Nevada",earthquake,,5,0.51,3,reviewed,nn,nn
2017-01-21T06:34:05.790Z,4.4883,-74.1215,33.49,4,mb,,72,0.406,1.19,us,us10007ula,2017-01-23T00:14:40.504Z,"9km WNW of Chipaque, Colombia",earthquake,7.2,1.2,0.211,6,reviewed,us,us
2017-01-21T06:32:36.190Z,38.7958336,-122.7608337,1.54,1.03,md,7,134,0.02133,0,nc,nc72754510,2017-01-21T07:10:02.881Z,"2km N of The Geysers, California",earthquake,0.35,0.62,0.6,3,automatic,nc,nc
2017-01-21T06:30:49.500Z,-6.1497,130.3725,116.82,5,mb,,72,2.039,0.73,us,us10007ul9,2017-01-21T06:46:08.040Z,"224km NNW of Saumlaki, Indonesia",earthquake,8.2,7.2,0.115,24,reviewed,us,us
2017-01-21T06:28:17.559Z,39.0439,-118.8089,5.6,1.3,ml,11,104.02,0.341,0.0907,nn,nn00574873,2017-01-22T02:36:59.712Z,"31km ENE of Yerington, Nevada",earthquake,,2.4,0.25,5,reviewed,nn,nn
2017-01-21T06:14:16.936Z,38.4307,-118.908,6.5,1.3,ml,10,201.44,0.115,0.1211,nn,nn00574872,2017-01-22T02:36:57.653Z,"26km WSW of Hawthorne, Nevada",earthquake,,2.8,0.47,3,reviewed,nn,nn
2017-01-21T06:03:48.342Z,66.7465,-146.778,12.1,1.6,ml,,,,1.39,ak,ak15114159,2017-01-21T06:27:41.526Z,"69km WNW of Fort Yukon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-01-21T05:51:27.865Z,36.6996,-116.3182,8.1,0,ml,10,100.95,0.057,0.0843,nn,nn00574953,2017-01-22T02:39:21.266Z,"45km ESE of Beatty, Nevada",earthquake,,2.2,0,1,reviewed,nn,nn
2017-01-21T05:45:52.902Z,38.6996,-118.4527,7.7,0.8,ml,7,122.31,0.09,0.061,nn,nn00574951,2017-01-22T02:39:19.134Z,"24km NE of Hawthorne, Nevada",earthquake,,7,0.78,2,reviewed,nn,nn
2017-01-21T05:42:02.090Z,37.6673333,-118.8706667,3.57,0.35,md,14,107,0.0305,0.04,nc,nc72754490,2017-01-23T17:50:01.655Z,"9km ENE of Mammoth Lakes, California",earthquake,0.54,0.66,0.109,10,reviewed,nc,nc
2017-01-21T05:36:43.460Z,35.6751667,-118.1088333,8.96,1.04,ml,21,72,0.1107,0.11,ci,ci37571887,2017-01-23T15:44:17.341Z,"27km W of Inyokern, CA",earthquake,0.2,0.73,0.119,8,reviewed,ci,ci
2017-01-21T05:16:33.540Z,2.8041,128.1839,57.64,5.7,mb,,33,2.177,1.34,us,us10007ul1,2017-01-21T17:45:14.040Z,"120km N of Tobelo, Indonesia",earthquake,7.2,6,0.042,206,reviewed,us,us
2017-01-21T05:12:47.524Z,62.5483,-149.6809,50.9,1.9,ml,,,,0.6,ak,ak15113505,2017-01-21T05:26:49.731Z,"33km NE of Talkeetna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2017-01-21T05:05:17.717Z,62.6754,-151.2783,94.9,2,ml,,,,0.33,ak,ak15113500,2017-01-21T05:19:25.902Z,"71km WNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2017-01-21T05:04:54.040Z,45.6081667,-111.9185,0.9,1.04,ml,10,71,0.203,0.09,mb,mb80197414,2017-01-21T15:57:05.950Z,"32km SSE of Whitehall, Montana",earthquake,0.27,1.15,,0,reviewed,mb,mb
2017-01-21T04:37:20.554Z,38.3839,-118.8894,10.3,0.9,ml,8,157.06,0.33,0.1232,nn,nn00575167,2017-01-23T18:07:31.542Z,"27km SW of Hawthorne, Nevada",earthquake,,9.6,0.45,3,reviewed,nn,nn
